TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,State,Discount
550,1/6/24,1008,102,404,0,39.1,California,15.04
551,1/6/24,1009,105,403,0,19.78, Texas,5.54
552,1/16/24,1004,107,404,0,335.1, Florida,26.5
553,1/16/24,1006,102,406,0,195.5, New York,34.3
554,1/25/24,1005,102,405,0,117.3, Pennsylvania,34.18
555,1/25/24,1001,101,401,0,2379.36, Illinois,334.36
556,1/29/24,1009,104,403,0,172.4, Ohio,22.4
557,1/29/24,1010,101,402,0,3172.48, Georgia,868.48
558,2/6/24,1002,102,402,0,312.8, North Carolina,109.9
559,2/6/24,1001,106,401,0,622.86, Michigan,244.56
560,2/6/24,1010,101,402,0,6344.96, Virginia,210.96
561,2/6/24,1005,107,405,0,469.14, Washington,76.04
562,2/8/24,1003,108,403,0,12.56, Arizona,3.504
563,2/8/24,1006,107,406,0,67.02, Massachusetts,8.32
564,2/9/24,1009,107,403,0,469.14, Tennessee,113.64
565,2/9/24,1002,105,402,0,138.46, Indiana,22.36
566,2/24/24,1007,103,405,0,204.84, Missouri,38.34
567,2/24/24,1007,106,405,0,444.9, Maryland,60.4
568,2/24/24,1011,107,401,0,603.18, Wisconsin,238.08
569,2/24/24,1010,101,402,0,3965.6, Colorado,1477.6
570,2/27/24,1010,107,402,0,402.12, Minnesota,140.52
571,2/27/24,1011,106,401,0,533.88, South Carolina,24.48
572,3/20/24,1005,105,405,0,178.02, Alabama,65.12
573,3/20/24,1001,101,401,0,7138.08, Louisiana,2747.08
574,3/25/24,1006,101,406,0,4758.72, Kentucky,2217.72
575,3/25/24,1001,108,401,0,75.36, Oregon,17.51
576,4/7/24,1001,108,401,0,113.04, Oklahoma,8.44
577,4/7/24,1005,104,405,0,387.9, Connecticut,1.2
578,4/10/24,1006,106,406,0,800.82, Iowa,345.02
579,4/10/24,1008,106,404,0,800.82, Mississippi,283.32
580,4/11/24,1004,103,404,0,22.76, Arkansas,10.66
581,4/11/24,1009,101,403,0,793.12, Utah,230.42
582,4/19/24,1001,101,401,0,6344.96, Nevada,373.96
583,4/19/24,1009,102,403,0,312.8, Kansas,12
584,4/27/24,1007,101,405,0,7138.08, New Mexico,643.08
585,4/27/24,1002,108,402,0,113.04, Nebraska,34.49
586,4/30/24,1001,105,401,0,39.56, West Virginia,3.05
587,4/30/24,1007,102,405,0,78.2, Idaho,30.85
588,5/2/24,1002,102,402,0,117.3, Hawaii,35.66
589,5/2/24,1007,102,405,0,117.3, Maine,53.99
590,5/8/24,1005,107,405,1,603.18, New Hampshire,158.18
591,5/8/24,1004,101,404,1,7138.08, Montana,2904.08
592,5/17/24,1006,107,406,1,670.2, Rhode Island,313.5
593,5/17/24,1008,104,404,1,431, Delaware,187.7
594,5/19/24,1003,101,403,1,1586.24, Alaska,332.24
595,5/19/24,1006,108,406,1,25.12, North Dakota,3.55
596,5/29/24,1011,105,401,0,98.9, Vermont,43.17
597,5/29/24,1008,102,404,0,195.5, Wyoming,12.1
598,6/6/24,1001,104,401,0,387.9, South Dakota,42.6
599,6/6/24,1004,102,404,0,351.9, Utah,121.5
600,6/12/24,1010,103,402,0,182.08, Arizona,57.18
601,6/12/24,1005,106,405,0,711.84, Michigan,261.54
602,6/17/24,1007,101,405,0,2379.36, Tennessee,660.36
603,6/17/24,1006,101,406,0,2379.36, Kentucky,12.36
604,6/20/24,1009,102,403,0,39.1, Ohio,9.8
605,6/20/24,1002,108,402,0,12.56, Florida,0.83
606,7/2/24,1005,105,405,0,79.12, California,1.18
607,7/2/24,1011,108,401,0,50.24, Texas,0.53
608,7/4/24,1003,102,403,0,39.1, Virginia,12.35
609,7/4/24,1004,101,404,0,3965.6, Pennsylvania,1265.6
610,7/4/24,1010,106,402,0,88.98, Illinois,26.33
611,7/4/24,1006,102,406,0,195.5, New York,91.9
612,7/7/24,1003,104,403,2,258.6, Georgia,18.3
613,7/7/24,1003,104,403,2,258.6, Wisconsin,94.8
614,7/15/24,1011,101,401,2,7138.08, North Carolina,3476.08
615,7/15/24,1010,104,402,2,387.9, Louisiana,174.3
616,7/17/24,1001,107,401,2,134.04, Missouri,59.12
617,7/17/24,1003,107,403,2,134.04, Oregon,60.22
618,7/21/24,1001,104,401,2,172.4, Colorado,75.29
619,7/21/24,1008,105,404,2,79.12, Minnesota,9.84
620,7/25/24,1007,108,405,0,125.6, Arizona,49.55
621,7/25/24,1010,101,402,0,7931.2, Maryland,2966.2
622,8/1/24,1003,108,403,0,100.48, Washington,32.08
623,8/1/24,1002,107,402,0,536.16, South Carolina,184.56
624,8/2/24,1011,108,401,0,125.6, Nevada,4.8
625,8/2/24,1002,108,402,0,125.6, Iowa,22
626,8/5/24,1003,108,403,0,37.68, Kansas,14.39
627,8/5/24,1006,104,406,0,129.3, Nebraska,11.8
628,8/14/24,1011,107,401,0,201.06, Maine,12.66
629,8/14/24,1006,101,406,0,2379.36, Mississippi,519.36
630,8/21/24,1007,104,405,0,172.4, Utah,43.6
631,8/21/24,1002,107,402,0,268.08, Oklahoma,126.98
632,8/25/24,1006,108,406,0,75.36, Indiana,34.99
633,8/25/24,1002,104,402,0,258.6, Montana,20.1
634,8/28/24,1006,105,406,0,39.56, New Mexico,7.4
635,8/28/24,1005,106,405,0,177.96, Michigan,85.79
636,9/5/24,1005,107,405,3,1072.32, Wyoming,429.82
637,9/5/24,1007,107,405,3,1072.32, Connecticut,142.82
638,9/22/24,1001,101,401,3,6344.96, Delaware,712.96
639,9/22/24,1007,104,405,3,689.6, Hawaii,25.7
640,9/30/24,1005,107,405,3,268.08, Arkansas,109.38
641,9/30/24,1010,103,402,3,45.52, Rhode Island,21.96
642,10/10/24,1002,101,402,0,5551.84, West Virginia,770.84
643,10/10/24,1010,104,402,0,301.7, Alaska,101.9
